245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Applications of non-standard maximum likelihood techniques in energy and resource economics /"		"Klaus Moeltner."	"Moeltner, Klaus."	"Ph. D."	"University of Washington"	"2000"	"010424s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 102 leaves "		"http://hdl.handle.net/1773/7405;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983526"	"46804760"
"Essays in empirical finance /"		"by James Christopher Morley."	"Morley, James Christopher."	"Ph. D."	"University of Washington"	"1999"	"000403s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"		"http://hdl.handle.net/1773/7515;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936447"	"43760445"
"Essays in international macrodynamics /"		"AKM Mahbub Morshed."	"Morshed, AKM Mahbub,1967-"	"Ph. D."	"University of Washington"	"2001"	"020418s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"		"http://hdl.handle.net/1773/7409;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022868"	"49614359"
"Essays on the decompostion of macroeconomic time series into permanent and transitory components /"		"by Christian Joseph Murray."	"Murray, Christian Joseph,1970-"	"Ph. D."	"University of Washington"	"1998"	"990628s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves :"		"http://hdl.handle.net/1773/7440;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907942"	"41618536"
"Youth employment and parental transfers /"		"Sabrina Wulff Pabilonia."	"Pabilonia, Sabrina Wulff."	"Ph. D."	"University of Washington"	"2001"	"011115s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 157 leaves "		"http://hdl.handle.net/1773/7403;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014011"	"48430711"
"Essays on business cycle asymmetry /"		"Jeremy Max Piger."	"Piger, Jeremy Max."	"Ph. D."	"University of Washington"	"2000"	"010221s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 145 leaves :"		"http://hdl.handle.net/1773/7395;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976041"	"46000792"
"Essays on economic growth and economies in transition /"		"Mihaela Pintea."	"Pintea, Mihaela."	"Ph. D."	"University of Washington"	"2003"	"040511s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 115 leaves :"		"http://hdl.handle.net/1773/7471;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111119"	"55122182"
"Adjustment to time of use pricing :"	"persistence of habits or change /"	"by Derrick Michael Rebello."	"Rebello, Derrick Michael."	"Ph. D."	"University of Washington"	"1999"	"991116s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 81 leaves :"		"http://hdl.handle.net/1773/7469;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924129"	"42833599"
"Industrial organization of markets for health insurance and medical services /"		"by Hugh Stanley Richardson."	"Richardson, Hugh Stanley."	"Ph. D."	"University of Washington"	"1997"	"980310s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 102 leaves :"		"http://hdl.handle.net/1773/7517"	"38576051"
"Human capital accumulation and macroeconomic crises :"	"a case study of Peru /"	"by Sanchita Roy Choudhury."	"Roy Choudhury, Sanchita."	"Ph. D."	"University of Washington"	"2000"	"000815s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 125 leaves :"		"http://hdl.handle.net/1773/7398;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964288"	"44791466"
"Essays in international macroeconomics and finance /"		"by Georgios Sakoulis."	"Sakoulis, Georgios."	"Ph. D."	"University of Washington"	"2000"	"010430s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 130 leaves :"		"http://hdl.handle.net/1773/7450;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983537"	"46840041"
"Essays on exchange rate dynamics and currency crises in Asia /"		"Sweta C. Saxena."	"Saxena, Sweta Chaman."	"Ph. D."	"University of Washington"	"2000"	"010221s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 207 leaves :"		"http://hdl.handle.net/1773/7503;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976052"	"45999748"
"Three essays in microeconomics /"		"Karl H. Seeley."	"Seeley, Karl H."	"Ph. D."	"University of Washington"	"2001"	"011130s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 91 leaves :"			"48513693"
"Essays in economics of information /"		"Dongsoo Shin."	"Shin, Dongsoo,1969-"	"Ph. D."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 65 leaves :"		"http://hdl.handle.net/1773/7462;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014030"	"48520449"
"Husbands and wives and fertility decision-making :"	"modeling demand for children and contraceptive use in Bangladesh and Pakistan /"	"Nistha Sinha."	"Sinha, Nistha."	"Ph. D."	"University of Washington"	"2001"	"020528s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 177 leaves :"		"http://hdl.handle.net/1773/7415;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022896"	"49876092"
"Automobile leasing in the United States :"	"why do consumers lease cars? /"	"by William Scott Starkey."	"Starkey, William Scott."	"Ph. D."	"University of Washington"	"1997"	"981124s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 107 leaves :"		"http://hdl.handle.net/1773/7439"	"40393276"
"Labor market uncertainty, sectoral earnings, and private sector labor supply in Russia /"		"Steven Stillman."	"Stillman, Steven."	"Ph. D."	"University of Washington"	"2000"	"010430s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 141 leaves :"		"http://hdl.handle.net/1773/7391;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983552"	"46843249"
"Essays on risk and household coping strategies /"		"Venkatesh Sundararaman."	"Sundararaman, Venkatesh."	"Ph. D."	"University of Washington"	"2003"	"040512s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 154 leaves "			"55128421"
"Allocating services with heterogeneous consumers :"	"an application to the Medicaid prenatal care market /"	"by Karen Marie Travis."	"Travis, Karen Marie."	"Ph. D."	"University of Washington"	"1995"	"960516s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 134 leaves "			"34742141"
"Exports and legal property rights :"	"exploring the connection /"	"Tanya Nicole Wanchek."	"Wanchek, Tanya Nicole."	"Ph. D."	"University of Washington"	"2003"	"040511s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"		"http://hdl.handle.net/1773/7475;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111137"	"55121706"
"Three essays on econometrics /"		"by Jiahui Wang."	"Wang, Jiahui."	"Ph. D."	"University of Washington"	"1997"	"980319s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 84 pages :"		"http://hdl.handle.net/1773/7477"	"38750331"
"Nonparametric methods in economic analysis /"		"by Michael B. Ward."	"Ward, Michael B.,1967-"	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 61 leaves :"			"35752925"
"Essays on intrahousehold allocation /"		"by Jennifer L. Ward-Batts."	"Ward-Batts, Jennifer L."	"Ph. D."	"University of Washington"	"1999"	"991123s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 371 leaves :"		"http://hdl.handle.net/1773/7458;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924140"	"42877864"
"Government pharmaceutical subsidy policy and the demand for health care in Russia :"	"evidence from the Russia longitudinal monitoring survey /"	"by Cheryl E. Wickham."	"Wickham, Cheryl E."	"Ph. D."	"University of Washington"	"2000"	"010626s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 155 leaves "		"http://hdl.handle.net/1773/7513;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995452"	"47196770"
"Four essays on international economics and macroeconomics /"		"by Jian Xu."	"Xu, Jian,1954-"	"Ph. D."	"University of Washington"	"1999"	"000413s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 149 leaves :"		"http://hdl.handle.net/1773/7381;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936508"	"43845216"
"Determinants of currency substitution and money demand in the Russian Federation /"		"Steve S. Yang."	"Yang, Steve S.,1965-"	"Ph. D."	"University of Washington"	"2001"	"020805s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 239 leaves :"		"http://hdl.handle.net/1773/7443"	"50297988"
"Three essays on the economics of corruption /"		"Wahid Abdallah."	"Abdallah, Wahid,1975-"	"Ph. D."	"University of Washington"	"2011"	"120207s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485334"	"775498886"
"Essays in labor and development economics /"		"Ahmed, Meherun."	"Ahmed, Meherun."	"Ph. D."	"University of Washington"	"2006"	"070220s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"			"84665031"
"Essays on growth under alternative preference specifications /"		"Francisco Alvarez."	"Alvarez, Francisco,1971-"	"Ph. D."	"University of Washington"	"2004"	"041015s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"		"http://hdl.handle.net/1773/7436;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131113"	"56750303"
"Three essays on public policy and risky youth behavior /"		"Dwight Mark Anderson."	"Anderson, D. Mark(Dwight Mark)"	"Ph. D."	"University of Washington"	"2011"	"120207s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485336"	"775519046"
"Fishing for angler preferences :"	"nonmarket valuation of saltwater recreational fishing /"	"Leif Anderson."	"Anderson, Leif,1979-"	"Ph. D."	"University of Washington"	"2009"	"090811s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 135 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356595"	"430111051"
"Essays on the economic effects of tribal gaming /"		"Robin Anderson."	"Anderson, Robin,1980-"	"Ph. D."	"University of Washington"	"2008"	"090320s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 173 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328365"	"316589849"
"The structure of production and emerging institutions in developing countries /"		"Md. Abdul Basher."	"Basher, Md. Abul."	"Ph. D."	"University of Washington"	"2007"	"070913s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 87 leaves :"			"171244040"
"A Bayesian analysis of model uncertainty and development /"		"Jeffrey C Begun."	"Begun, Jeffrey C."	"Ph. D."	"University of Washington"	"2009"	"091022s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370461"	"458295487"
"Essays on house price fluctuations in the U.S. /"		"Laura Berlinghieri."	"Berlinghieri, Laura."	"Ph. D."	"University of Washington"	"2010"	"100802s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 97 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406113"	"651740231"
"Bio-economic analysis of a predator control program :"	"the Northern pikeminnow sport reward fishery /"	"Barbara J. Best."	"Best, Barbara J.(Barbara Joyce)"	"Ph. D."	"University of Washington"	"2006"	"061117s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 112 pages :"		"http://hdl.handle.net/1773/7512;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224187"	"76292618"
"Essays on the economics of the life course /"		"Giedrius Blazys."	"Blazys, Giedrius."	"Ph. D."	"University of Washington"	"2009"	"091214s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 136 pages :"			"488682506"
"Foreign transfers, macroeconomic performance and distributional consequences in a small open economy /"		"Serpil Bouza."	"Bouza, Serpil,1981-"	"Ph. D."	"University of Washington"	"2009"	"100513s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 149 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394279"	"614101297"
"Essays on the effect of expectations about future opportunities on the human capital development of minority children /"		"Ronald Caldwell, Jr."	"Caldwell, Ronald."	"Ph. D."	"University of Washington"	"2007"	"071221s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"184989750"
"Pensions and household saving in the United States /"		"Fei-Chien Chang."	"Chang, Fei-Chien."	"Ph. D."	"University of Washington"	"2012"	"130117s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 87 pages) :"	"Bruce, Neil,thesis advisor."	"http://hdl.handle.net/1773/20863;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521443"	"824565639"
"Projection-type score tests for subsets of parameters /"		"Saraswata Chaudhuri."	"Chaudhuri, Saraswata,1978-"	"Ph. D."	"University of Washington"	"2008"	"081016s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 85 pages :"		"http://hdl.handle.net/1773/7423;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318168"	"262624728"
"Essays on after hours market /"		"Chun-hung Chen."	"Chen, Chun-hung."	"Ph. D."	"University of Washington"	"2006"	"070509s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"		"http://hdl.handle.net/1773/7470;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241888"	"124076222"
"Three essays on economic integration /"		"Juyoung Cheong."	"Cheong, Juyoung,1975-"	"Ph. D."	"University of Washington"	"2009"	"100217s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 117 leaves :"			"518528659"
"Effects of individual retirement accounts (IRAs) on personal savings /"		"Sungjin Cho."	"Cho, Sungjin."	"Ph. D."	"University of Washington"	"2011"	"111006s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 100 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472086"	"756051700"
"Essays on Vietnamese hospital cost functions /"		"Ping-Hung Chou."	"Chou, Ping-Hung,1970-"	"Ph. D."	"University of Washington"	"2004"	"050207s2004\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 116 leaves :"		"http://hdl.handle.net/1773/7419;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139460"	"57585874"
"Essays on international trade and strategic trade policy /"		"Kai-Hsi Chu."	"Chu, Kai-Hsi."	"Ph. D."	"University of Washington"	"2010"	"110519s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 119 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443177"	"725885948"
"Three essays on FDI and tax competition /"		"Jin Young Chung."	"Chung, Jin Young."	"Ph. D."	"University of Washington"	"2010"	"110303s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431713"	"704994549"
"Essays on growth of a small open economy in an imperfect international capital market :"	"theory and evidence /"	"Keunsuk Chung."	"Chung, Keunsuk."	"Ph. D."	"University of Washington"	"2005"	"060522s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 118 leaves :"		"http://hdl.handle.net/1773/7383;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183446"	"69159582"
"Essays in sequential Monte Carlo methods for economics and finance /"		"Drew D. Creal."	"Creal, Drew D."	"Ph. D."	"University of Washington"	"2007"	"070910s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 167 pages :"		"http://hdl.handle.net/1773/7444;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265320"	"170884497"
"Essays on bank networks and the Turkish banking crisis /"		"Halil Evren Damar."	"Damar, Halil Evren."	"Ph. D."	"University of Washington"	"2004"	"050509s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 163 pages :"		"http://hdl.handle.net/1773/7490;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151597"	"60330688"
"Jump variation from high-frequency asset returns :"	"new estimation methods /"	"Brian Donhauser."	"Donhauser, Brian,author."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 124 pages) :"	"Zivot, Eric,thesis advisor."	"http://hdl.handle.net/1773/21747"	"853576060"
"Essays on measuring instructional quality in higher education using students' evaluations of teachers and students' grades /"		"Andrew Ewing."	"Ewing, Andrew,1981-"	"Ph. D."	"University of Washington"	"2009"	"100318s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 120 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377299"	"558784497"
"Essays in empirical industrial organization using time series techniques :"	"applications in natural resource markets /"	"Harrison G. Fell."	"Fell, Harrison G."	"Ph. D."	"University of Washington"	"2007"	"070914s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 pages :"		"http://hdl.handle.net/1773/7376;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265330"	"171299344"
"Essays in the economics of information, incentives, and the law /"		"Aaron Finkle."	"Finkle, Aaron."	"Ph. D."	"University of Washington"	"2004"	"050504s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 96 pages :"		"http://hdl.handle.net/1773/7510;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151603"	"60199615"
"Unit root tests, structural change, and stationary covariates /"		"Sebastian I. Fossati."	"Fossati, Sebastian I.,1976-"	"Ph. D."	"University of Washington"	"2010"	"101104s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 90 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421748"	"678137119"
"Indirect estimation methods for continuous time models of the interest rate /"		"Peter Fuleky."	"Fuleky, Peter."	"Ph. D."	"University of Washington"	"2009"	"100513s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"164 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393982"	"614088735"
