245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Accurate slide line algorithms for stress and thermal analysis using the finite element method /"		"by Edward Akucewich."	"Akucewich, Edward."	"M.S.M.E."	"University of Washington"	"1989"	"900425s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 152 leaves :"			"21427181"
"The modeling and controlling of shape memory alloy actuator /"		"by David Arifin."	"Arifin, David."	"M.S.M.E."	"University of Washington"	"1989"	"900102s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 137 leaves :"			"20836959"
"Investigation of the Toor closure model and the fast chemistry closure model /"		"by Stan Arrigotti."	"Arrigotti, Stan."	"M.S.M.E."	"University of Washington"	"1988"	"890105s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 75 leaves :"			"18972861"
"Design and evaluation of a robot-assisted total knee arthroplasty system /"		"by Donald Charles Baumgarten."	"Baumgarten, Donald Charles."	"M.S.M.E."	"University of Washington"	"1988"	"881222s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"			"18939246"
"The design and control of a shape memory alloy linear actuator /"		"by Patti Sue Brown."	"Brown, Patti Sue."	"M.S.M.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 181 leaves :"			"18788950"
"Design of an end of arm tool for robotic harness installation /"		"by William R. Bulat."	"Bulat, William R."	"M.S.M.E."	"University of Washington"	"1989"	"900427s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 65 leaves :"			"21439096"
"The use of design of experiments in the improvement of a manufacturing production line /"		"by Christine M. Byrne."	"Byrne, Christine M."	"M.S.E."	"University of Washington"	"1988"	"890310s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 68 leaves :"			"19341205"
"The development of a numerical method to analyze the forced response of a multi-degree of freedom system of piecewise linear nonlinear elements with hysteretic damping /"		"by Vincent Campos."	"Campos, Vincent."	"M.S.M.E."	"University of Washington"	"1988"	"881223s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 leaves :"			"18941485"
"Experimental investigation of turbulent flow around a strut-endwall configuration /"		"by Peter Sen Poon Chang."	"Chang, Peter Sen Poon,1953-"	"Ph. D."	"University of Washington"	"1988"	"881103s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 193 leaves :"			"18705861"
"An investigation of Favre averaging in variable density turbulent flows /"		"by Changsi Chen."	"Chen, Changsi."	"M.S.M.E."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 85 leaves :"			"20104092"
"Control of a flexible robot arm /"		"by Shin-Chen Chu."	"Chu, Shin-Chen."	"M.S.E."	"University of Washington"	"1988"	"890105s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 79 leaves :"			"18974821"
"A computer model of nitric oxide and carbon monoxide formation in a lean-burn gas-fired spark ignition system /"		"by Stephen F. Clark."	"Clark, Stephen F."	"M.S.M.E."	"University of Washington"	"1989"	"900724s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 211 leaves :"			"22137617"
"Analysis of ductile fracture under biaxial loading using moiré interferometry /"		"by Mahyar Sh. Dadkhah."	"Dadkhah, Mahyar Sh.,1961-"	"Ph. D."	"University of Washington"	"1988"	"890822s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 182 leaves :"		"http://hdl.handle.net/1773/7026;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8911619"	"20232949"
"An analysis of the lattice gas method for the simulation of fluid dynamics /"		"by Jérôme Dangmann."	"Dangmann, Jérôme."	"M.S.E."	"University of Washington"	"1989"	"900305s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 80 leaves :"			"21171582"
"Analysis of plastic deformation in explosively actuated miniature valves /"		"by Stephen Deckers."	"Deckers, Stephen."	"M.S.M.E."	"University of Washington"	"1989"	"900306s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 118, [1] leaves :"			"21176579"
"A fracture mechanics study of concrete failure /"		"by Jiaji Du."	"Du, Jiaji,1952-"	"Ph. D."	"University of Washington"	"1988"	"890329s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 274 leaves :"		"http://hdl.handle.net/1773/7060;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8906881"	"19471986"
"Thermal residual stress in a misoriented short fiber composite /"		"by Martin Leonard Dunn."	"Dunn, Martin Leonard."	"M.S.M.E."	"University of Washington"	"1989"	"900703s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"			"21958426"
"Finite element modeling of ceramic gel drying, shrinkage, and drying stresses /"		"by Jeremy Ralph Egolf."	"Egolf, Jeremy Ralph,1952-"	"M.S.M.E."	"University of Washington"	"1988"	"890105s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 138 leaves :"			"18974760"
"Preliminary study on the performance of polycrystalline diamond (PCD) cutters in machining of graphite/epoxy composite /"		"by Mahmoud-Reza Faridnia."	"Faridnia, Mahmoud-Reza."	"M.S.M.E."	"University of Washington"	"1989"	"900521s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"			"21567788"
"Aerosol deposition in the human airway :"	"a numerical model /"	"by William James Farrell."	"Farrell, William James."	"M.S.M.E."	"University of Washington"	"1988"	"890329s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"			"19472666"
"A description of the instrumentation and data analysis of the University of Washington/Washington State Energy Office housing energy study /"		"by Todd G. Ferris."	"Ferris, Todd G."	"M.S.M.E."	"University of Washington"	"1988"	"890824s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 176 leaves :"			"20253285"
"A decision support system for choosing white collar productivity improvement methodologies /"		"by Sigurdur Finnsson."	"Finnsson, Sigurdur."	"M.S.E."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 135 leaves :"			"19088728"
"Design and analysis of the transport system for an in-process profilometry instrument /"		"by Philip O. Flugstad."	"Flugstad, Philip O."	"M.S.M.E."	"University of Washington"	"1989"	"900521s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 97 leaves :"			"21567720"
"A survey of producibility concepts and the integration of producibility methodology with CAD techniques /"		"by Richard Sinclair Gaevert."	"Gaevert, Richard Sinclair."	"M.S.M.E."	"University of Washington"	"1989"	"891114s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 167 leaves :"			"20648328"
"An experimental study of pulverized coal combustion in a jet-stirred reactor /"		"by Ray E. George."	"George, Ray E."	"M.S.M.E."	"University of Washington"	"1989"	"900329s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 149 leaves :"			"21283751"
"A comparison of the viscoelastic behavior of graphite-epoxy in tension and compression /"		"by Kirk M. Gerdes."	"Gerdes, Kirk M."	"M.S.M.E."	"University of Washington"	"1988"	"890131s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"19088692"
"Robotic installation of a wire harness /"		"by Kim Goldov."	"Goldov, Kim."	"M.S.M.E."	"University of Washington"	"1989"	"900212s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 58 leaves :"			"21053112"
"Compression creep of filamentary composites /"		"by Douglas Lee Graesser."	"Graesser, Douglas Lee."	"M.S.M.E."	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 102 leaves :"			"18784478"
"Optimal power plant control /"		"by Scott Payne Greeley."	"Greeley, Scott Payne."	"M.S.M.E."	"University of Washington"	"1989"	"891116s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 122 leaves :"			"20662517"
"An experimental study of air infiltration in single family residences using the constant concentration tracer gas technique /"		"by Roar Gulli."	"Gulli, Roar."	"M.S.M.E."	"University of Washington"	"1988"	"890113s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 101 leaves :"			"19019566"
"An investigation into the machinability of high temperature composites by abrasive waterjet /"		"by Gary K. Hamatani."	"Hamatani, Gary K."	"M.S.M.E."	"University of Washington"	"1988"	"890825s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 97 leaves :"			"20257090"
"Model reduction using balanced realizations /"		"by Alfred Hin-Kwong Ho."	"Ho, Alfred Hin-Kwong."	"M.S.M.E."	"University of Washington"	"1989"	"900327s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"21272774"
"Electrode micropositioning system for cochlear impedance measurements /"		"by Ronald T. Ho."	"Ho, Ronald T."	"M.S.M.E."	"University of Washington"	"1989"	"900226s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 55 leaves :"			"21124735"
"The bucket sort optimization technique for reducing collision detection time /"		"by Ben P. Isarankura."	"Isarankura, Ben P."	"M.S.M.E."	"University of Washington"	"1989"	"900102s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 78 leaves :"			"20837582"
"Robotic assembly of VLSI heat sink units :"	"investigation of the feasibility and reliability of the robotic assembly /"	"by Peter Janicki."	"Janicki, Peter."	"M.S.M.E."	"University of Washington"	"1989"	"891228s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 82 leaves :"			"20833277"
"The initiation angle and propagation rate of a crack under mixed mode fatigue in the aluminum alloy 7075-T6 /"		"by Richard Jefferson."	"Jefferson, Richard."	"M.S.M.E."	"University of Washington"	"1988"	"891108s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 78 leaves :"			"20615418"
"A numerical method for the determination of radiation viewfactors using a Nusselt projection method /"		"by Ola Johansson."	"Johansson, Ola."	"M.S.M.E."	"University of Washington"	"1988"	"890228s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 154 leaves :"			"19280385"
"Instrumentation of a flexible robot arm /"		"by Stuart E. Kari."	"Kari, Stuart E."	"M.S.M.E."	"University of Washington"	"1989"	"900806s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 57 leaves :"			"22188015"
"Monitoring of fracture site healing /"		"by Richard Kawaguchi."	"Kawaguchi, Richard."	"M.S.M.E."	"University of Washington"	"1989"	"900426s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 103 leaves :"			"21433195"
"An experimental study of air infiltration in four single family residential buildings /"		"by David C. Keathley."	"Keathley, David C."	"M.S.M.E."	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"21371356"
"The development of a stability analysis model for underwater vehicle design /"		"by Michael G. Kelly."	"Kelly, Michael G."	"M.S.M.E."	"University of Washington"	"1989"	"900402s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 178 leaves :"			"21309831"
"Investigation of acoustic emission during oblique metal cutting /"		"by Horne Loong Koh."	"Koh, Horne Loong."	"M.S.M.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 71 leaves :"			"18787721"
"Surface profile measurement during the turning process using fringe-field capacitive sensing /"		"by Sih-Ping Koh."	"Koh, Sih-Ping,1956-"	"Ph. D."	"University of Washington"	"1989"	"900629s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 126 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9108489"	"21944001"
"PC-based CAD/CAM integration for computer numerical control machine tools /"		"by Kenneth Wing-Ning Lau."	"Lau, Kenneth Wing-Ning."	"M.S.M.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"			"18787770"
"Representation of mechanical assemblies of geometric feature-objects and their computational realization /"		"by Zepu Liang."	"Liang, Zepu."	"M.S.M.E."	"University of Washington"	"1989"	"900709s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 84 leaves :"			"21979920"
"Computer modeling, simulation and analysis of a cold gas hydraulic accumulator /"		"by Thomas David Lockett."	"Lockett, Thomas David."	"M.S.M.E."	"University of Washington"	"1988"	"890322s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 86 leaves :"			"19412645"
"Energetics of a stably stratified turbulent flow /"		"by Peter N. Lombard."	"Lombard, Peter N."	"M.S.M.E."	"University of Washington"	"1989"	"900118s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 157 leaves, 73 unnumbered leaves of plates :"			"20922981"
"BLTWO :"	"a two-dimensional, second-order accurate boundary-layer analysis program /"	"by Steven M. Lunde."	"Lunde, Steven M."	"M.S.M.E."	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"			"21371332"
"Numerical investigation of the nonisothermal effects in combustion of a ash-forming char slab /"		"by Shyh-Luh Russell Luoh."	"Luoh, Shyh-Luh Russell."	"M.S.M.E."	"University of Washington"	"1989"	"891113s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 92 leaves :"			"20642803"
"INTFLO, a finite-difference computer program for heat transfer in a fully-developed internal flow /"		"by George A. McEachen."	"McEachen, George A."	"M.S.E."	"University of Washington"	"1989"	"900301s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 69 leaves :"			"21142419"
"Development of a torque sensing robot wrist for determining object orientation by inertial parameter measurements :"	"an experimental investigation /"	"by Thomas Michael McMahon."	"McMahon, Thomas Michael."	"M.S.E."	"University of Washington"	"1988"	"890404s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 135 leaves :"			"19494143"
"An investigation of chaos induced by the numerical integration of nonlinear systems /"		"by Igor Mehltretter."	"Mehltretter, Igor."	"M.S.M.E."	"University of Washington"	"1988"	"890406s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 59 leaves :"			"19503372"
"Rubbling and structural stability of underground coal gasification reactors /"		"by Hamid Reza Mortazavi."	"Mortazavi, Hamid Reza,1954-"	"Ph. D."	"University of Washington"	"1989"	"891218s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 215 leaves :"		"http://hdl.handle.net/1773/7051;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000286"	"20795306"
"Determining symbolic differences between two-dimensional models using structural matching /"		"by Adnan A.Y. Mustafa."	"Mustafa, Adnan A. Y."	"M.S.M.E."	"University of Washington"	"1988"	"890411s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 332 leaves :"			"19533335"
"Analysis of coupled oscillators modelling the flow-induced vibrations of a heat exchanger tube /"		"by Tu-Luc Huu Nguyen."	"Nguyen, Tu-Luc Huu."	"M.S.M.E."	"University of Washington"	"1988"	"890224s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"19258158"
"Linear quadratic Gaussian with loop transfer recovery techniques for aircraft turbofan engine control design /"		"by Rebel Robert Nichols."	"Nichols, Rebel Robert."	"M.S.M.E."	"University of Washington"	"1989"	"900502s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"			"21468820"
"A study of heat flux sensors for residential envelope measurements /"		"by Knut Helge Nicolaisen."	"Nicolaisen, Knut Helge."	"M.S.M.E."	"University of Washington"	"1989"	"900202s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 264 leaves :"			"20998748"
"System design for the formation and decomposition of methane hydrates under an anisotropic stress state /"		"by Kevin R. Olsen."	"Olsen, Kevin R."	"M.S.M.E."	"University of Washington"	"1988"	"890417s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 85 leaves :"			"19559814"
"Theoretical and experimental analysis of the RTX robot controller /"		"by Geok Pheng Phua."	"Phua, Geok Pheng."	"M.S.M.E."	"University of Washington"	"1988"	"881103s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 80 leaves :"			"18706163"
"A system for robot-assisted total knee arthroplasty /"		"by Brian Stephens Pratt."	"Pratt, Brian S."	"M.S.E."	"University of Washington"	"1988"	"890217s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 83 leaves :"			"19231136"
"Improving productivity of substrate manufacturing through the design and analysis of experiments /"		"by Anna Maria Serrano Querubin."	"Querubin, Anna Maria Serrano."	"M.S.E."	"University of Washington"	"1988"	"891206s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"			"20738536"
"An experimental investigation of radiative heat transfer from heptane pool fires to the fuel surface /"		"by Robert Clarke Rood."	"Rood, Robert Clarke."	"M.S.M.E."	"University of Washington"	"1989"	"891228s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 57 leaves :"			"20833180"
"TIG welding of an aluminum-lithium alloy /"		"by Mark P.E. Rubbert."	"Rubbert, Mark P. E."	"M.S.M.E."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves :"			"20105921"
"Design of a single link flexible arm robotic test device /"		"by Richard A. Saadeh."	"Saadeh, Richard A."	"M.S.M.E."	"University of Washington"	"1988"	"881121s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"18788993"
"A prototype fringe-field capacitance hole inspection system /"		"by Richard Allan Saunders."	"Saunders, Richard Allan."	"M.S.M.E."	"University of Washington"	"1988"	"890217s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 132 leaves :"			"19231120"
"Optimization of electrical discharge machining /"		"by Hung-Wah See."	"See, Hung-Wah."	"M.S.M.E."	"University of Washington"	"1988"	"890217s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"			"19231184"
"Modal density measurement of a uniform flat panel and a periodically stiffened cylinder /"		"by Paul Serati."	"Serati, Paul."	"M.S.M.E."	"University of Washington"	"1989"	"891113s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74, [1] leaves :"			"20642836"
"The numerical simulation of turbulent natural convection in a rectangular enclosure using k-[epsilon] and k [epsilon]/ASM turbulence models /"		"by Douglas James Silva."	"Silva, Douglas James."	"M.S.M.E."	"University of Washington"	"1989"	"900208s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxi, 214 leaves :"			"21020713"
"Experimental and finite element analysis of wall heat loss for various surfaces in a typical heated basement facility /"		"by David E. Steele."	"Steele, David E."	"M.S.M.E."	"University of Washington"	"1989"	"900305s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 150 leaves :"			"21170805"
"Refinement of the shim gap probe /"		"by Rick Minoru Tanaka."	"Tanaka, Rick Minoru."	"M.S.M.E."	"University of Washington"	"1989"	"891108s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"20614504"
"A laser/video based 3D vision system surface digitizer and modeler /"		"by Vassilios E. Theodoracatos."	"Theodoracatos, Vassilios E.,1957-"	"Ph. D."	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 210 leaves :"			"20105929"
"Computer assisted parting line placement for cast pattern production /"		"by Laura Lonn Tuss."	"Tuss, Laura Lonn."	"M.S.M.E."	"University of Washington"	"1989"	"891108s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 82 leaves :"			"20615213"
"Formation and decomposition of methane hydrate samples /"		"by Terje Wennberg."	"Wennberg, Terje."	"M.S.M.E."	"University of Washington"	"1988"	"890301s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"			"19284886"
"Operations management manufacturing study for HO Sports, Inc. /"		"by Chris Wilson."	"Wilson, Chris."	"M.S.E."	"University of Washington"	"1989"	"900222s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 167 leaves :"			"21110712"
